id,season,title,league_href,matches,goals,own_goal,from_bench,changes,yellow_card,two_yellow_card,red_card,lose_goals,clean_sheet,minutes
15220,2012/2013,Premier League,/premier-league/startseite/wettbewerb/GB1,20,0,0,0,1,1,0,0,28,5,1756
15220,2012/2013,Premier League 2,/premier-league-2/startseite/wettbewerb/GB21,2,0,0,0,0,0,0,0,4,0,180
15220,2012/2013,FA Cup,/fa-cup/startseite/pokalwettbewerb/FAC,1,0,0,0,0,0,0,0,5,0,90
15220,2011/2012,Serie A,/serie-a/startseite/wettbewerb/IT1,36,0,0,0,0,4,0,0,41,14,3240
15220,2011/2012,Puchar Wloch,/coppa-italia/startseite/pokalwettbewerb/CIT,1,0,0,0,0,0,0,0,1,0,90
15220,2010/2011,Serie A,/serie-a/startseite/wettbewerb/IT1,26,0,0,0,0,3,0,0,29,9,2340
15220,2010/2011,Puchar Wloch,/coppa-italia/startseite/pokalwettbewerb/CIT,1,0,0,0,0,0,0,0,0,1,120
15220,2009/2010,Premiership,/scottish-premiership/startseite/wettbewerb/SC1,28,0,0,0,1,1,0,0,26,11,2483
15220,2009/2010,Liga Europy,/europa-league/startseite/pokalwettbewerb/EL,4,0,0,0,0,0,0,0,7,0,360
15220,2009/2010,Kwalifikacje do Ligi Mistrzow,/uefa-champions-league-qualifikation/startseite/pokalwettbewerb/CLQ,4,0,0,0,0,0,0,0,6,1,360
15220,2009/2010,SFA Cup,/sfa-cup/startseite/pokalwettbewerb/SFA,2,0,0,0,0,0,0,0,2,1,180
15220,2008/2009,Premiership,/scottish-premiership/startseite/wettbewerb/SC1,34,0,0,0,0,3,0,0,28,15,3060
15220,2008/2009,Liga Mistrzow,/uefa-champions-league/startseite/pokalwettbewerb/CL,6,0,0,0,0,0,0,0,7,2,540
15220,2008/2009,League Cup,/scottish-league-cup/startseite/pokalwettbewerb/SCP,2,0,0,0,0,1,0,0,1,1,210
15220,2008/2009,SFA Cup,/sfa-cup/startseite/pokalwettbewerb/SFA,1,0,0,0,0,0,0,0,1,0,90
15220,2007/2008,Premiership,/scottish-premiership/startseite/wettbewerb/SC1,30,0,0,0,0,3,0,0,20,15,2700
15220,2007/2008,Liga Mistrzow,/uefa-champions-league/startseite/pokalwettbewerb/CL,8,0,0,0,0,0,0,0,10,1,720
15220,2007/2008,Kwalifikacje do Ligi Mistrzow,/uefa-champions-league-qualifikation/startseite/pokalwettbewerb/CLQ,1,0,0,0,0,0,0,0,3,0,120
15220,2007/2008,League Cup,/scottish-league-cup/startseite/pokalwettbewerb/SCP,1,0,0,0,0,0,0,0,2,0,90
15220,2008/2007,Premiership,/scottish-premiership/startseite/wettbewerb/SC1,34,0,0,0,1,2,0,0,28,12,3015
15220,2008/2007,Liga Mistrzow,/uefa-champions-league/startseite/pokalwettbewerb/CL,8,0,0,0,0,1,0,0,10,4,750
15220,2008/2007,SFA Cup,/sfa-cup/startseite/pokalwettbewerb/SFA,2,0,0,0,0,0,0,0,1,1,180
15220,2005/2006,Premiership,/scottish-premiership/startseite/wettbewerb/SC1,34,0,0,0,0,1,0,0,30,14,3060
15220,2005/2006,Kwalifikacje do Ligi Mistrzow,/uefa-champions-league-qualifikation/startseite/pokalwettbewerb/CLQ,1,0,0,0,0,0,0,0,0,1,90
15220,2005/2006,League Cup,/scottish-league-cup/startseite/pokalwettbewerb/SCP,1,0,0,0,0,0,0,0,0,1,90
15220,2004/2005,Ekstraklasa,/pko-ekstraklasa/startseite/wettbewerb/PL1,26,0,0,0,0,1,0,0,19,10,2340
15220,2004/2005,Puchar UEFA,/uefa-cup/startseite/pokalwettbewerb/UEFA,2,0,0,0,0,0,0,0,4,0,180
15220,2004/2005,Fortuna Puchar Polski,/fortuna-polnischer-pokal/startseite/pokalwettbewerb/POPU,2,0,0,0,0,0,0,0,1,1,180
15220,2004/2005,Eliminacje Pucharu UEFA,/uefa-cup-qualifikation/startseite/pokalwettbewerb/UEQ,2,0,0,0,0,0,0,0,0,2,180
15220,2003/2004,Ekstraklasa,/pko-ekstraklasa/startseite/wettbewerb/PL1,26,1,1,0,0,2,0,0,19,12,2340
15220,2003/2004,Fortuna Puchar Polski,/fortuna-polnischer-pokal/startseite/pokalwettbewerb/POPU,2,0,0,0,0,0,0,0,2,1,180
15220,2002/2003,Ekstraklasa,/pko-ekstraklasa/startseite/wettbewerb/PL1,12,0,0,1,0,2,0,0,11,6,1012
15220,2002/2003,Kwalifikacje do Ligi Mistrzow,/uefa-champions-league-qualifikation/startseite/pokalwettbewerb/CLQ,0,0,0,0,0,0,0,0,0,0,0
15220,2002/2003,Puchar UEFA,/uefa-cup/startseite/pokalwettbewerb/UEFA,0,0,0,0,0,0,0,0,0,0,0
15220,2001/2002,Ekstraklasa,/pko-ekstraklasa/startseite/wettbewerb/PL1,5,0,0,1,0,0,0,0,5,2,417
15220,2001/2002,Puchar UEFA,/uefa-cup/startseite/pokalwettbewerb/UEFA,0,0,0,0,0,0,0,0,0,0,0
15220,2001/2002,Eliminacje Pucharu UEFA,/uefa-cup-qualifikation/startseite/pokalwettbewerb/UEQ,0,0,0,0,0,0,0,0,0,0,0
24501,2020/2021,Ekstraklasa,/pko-ekstraklasa/startseite/wettbewerb/PL1,1,0,0,1,0,1,0,0,0,1,44
24501,2020/2021,Superpuchar,/superpuchar-polski/startseite/pokalwettbewerb/PLSC,1,0,0,0,0,0,0,0,0,1,90
24501,2020/2021,Kwalifikacje do Ligi Europy,/europa-league-qualifikation/startseite/pokalwettbewerb/ELQ,0,0,0,0,0,0,0,0,0,0,0
24501,2020/2021,Kwalifikacje do Ligi Mistrzow,/uefa-champions-league-qualifikation/startseite/pokalwettbewerb/CLQ,0,0,0,0,0,0,0,0,0,0,0
24501,2020/2021,Fortuna Puchar Polski,/fortuna-polnischer-pokal/startseite/pokalwettbewerb/POPU,0,0,0,0,0,0,0,0,0,0,0
24501,2019/2020,Ekstraklasa,/pko-ekstraklasa/startseite/wettbewerb/PL1,3,0,0,0,0,1,0,0,2,2,270
24501,2019/2020,Fortuna Puchar Polski,/fortuna-polnischer-pokal/startseite/pokalwettbewerb/POPU,3,0,0,0,0,0,0,0,2,2,270
24501,2019/2020,3 Liga - Grupa I,/3-liga-gruppe-i/startseite/wettbewerb/PL31,3,0,0,0,0,0,0,0,0,3,270
24501,2019/2020,Kwalifikacje do Ligi Europy,/europa-league-qualifikation/startseite/pokalwettbewerb/ELQ,0,0,0,0,0,0,0,0,0,0,0
24501,2018/2019,Ekstraklasa,/pko-ekstraklasa/startseite/wettbewerb/PL1,15,0,0,0,0,0,0,0,12,6,1350
24501,2018/2019,Kwalifikacje do Ligi Europy,/europa-league-qualifikation/startseite/pokalwettbewerb/ELQ,0,0,0,0,0,0,0,0,0,0,0
24501,2018/2019,Kwalifikacje do Ligi Mistrzow,/uefa-champions-league-qualifikation/startseite/pokalwettbewerb/CLQ,0,0,0,0,0,0,0,0,0,0,0
24501,2018/2019,Superpuchar,/superpuchar-polski/startseite/pokalwettbewerb/PLSC,0,0,0,0,0,0,0,0,0,0,0
24501,2018/2019,Fortuna Puchar Polski,/fortuna-polnischer-pokal/startseite/pokalwettbewerb/POPU,0,0,0,0,0,0,0,0,0,0,0
24501,2017/2018,Fortuna Puchar Polski,/fortuna-polnischer-pokal/startseite/pokalwettbewerb/POPU,7,0,0,0,0,0,0,0,7,1,630
24501,2017/2018,Ekstraklasa,/pko-ekstraklasa/startseite/wettbewerb/PL1,3,0,0,2,0,0,0,0,2,1,146
24501,2017/2018,Kwalifikacje do Ligi Mistrzow,/uefa-champions-league-qualifikation/startseite/pokalwettbewerb/CLQ,1,0,0,0,0,0,0,0,0,1,90
24501,2017/2018,Kwalifikacje do Ligi Europy,/europa-league-qualifikation/startseite/pokalwettbewerb/ELQ,0,0,0,0,0,0,0,0,0,0,0
24501,2016/2017,3 Liga - Grupa I,/3-liga-gruppe-i/startseite/wettbewerb/PL31,2,0,0,0,0,0,0,0,4,0,180
24501,2016/2017,Liga Mistrzow,/uefa-champions-league/startseite/pokalwettbewerb/CL,1,0,0,0,0,0,0,0,8,0,90
24501,2016/2017,Kwalifikacje do Ligi Mistrzow,/uefa-champions-league-qualifikation/startseite/pokalwettbewerb/CLQ,1,0,0,1,0,0,0,0,1,0,44
24501,2016/2017,Ekstraklasa,/pko-ekstraklasa/startseite/wettbewerb/PL1,1,0,0,0,0,0,0,0,0,1,90
24501,2016/2017,Fortuna Puchar Polski,/fortuna-polnischer-pokal/startseite/pokalwettbewerb/POPU,1,0,0,0,0,0,0,0,3,0,120
24501,2016/2017,Liga Europy,/europa-league/startseite/pokalwettbewerb/EL,0,0,0,0,0,0,0,0,0,0,0
24501,2016/2017,Superpuchar,/superpuchar-polski/startseite/pokalwettbewerb/PLSC,0,0,0,0,0,0,0,0,0,0,0
24501,2015/2016,Ekstraklasa,/pko-ekstraklasa/startseite/wettbewerb/PL1,21,0,1,0,0,0,0,0,23,5,1890
24501,2015/2016,Fortuna Puchar Polski,/fortuna-polnischer-pokal/startseite/pokalwettbewerb/POPU,0,0,0,0,0,0,0,0,0,0,0
24501,2014/2015,Premiership,/scottish-premiership/startseite/wettbewerb/SC1,36,0,0,1,2,0,0,0,51,9,3229
24501,2014/2015,SFA Cup,/sfa-cup/startseite/pokalwettbewerb/SFA,4,0,0,0,0,1,0,0,6,1,360
24501,2014/2015,League Cup,/scottish-league-cup/startseite/pokalwettbewerb/SCP,4,0,0,0,0,1,0,0,6,1,390
24501,2013/2014,Premiership,/scottish-premiership/startseite/wettbewerb/SC1,37,0,0,0,0,1,0,0,47,7,3330
24501,2013/2014,SFA Cup,/sfa-cup/startseite/pokalwettbewerb/SFA,5,0,0,0,0,0,0,0,6,1,450
24501,2013/2014,League Cup,/scottish-league-cup/startseite/pokalwettbewerb/SCP,3,0,0,0,0,0,0,0,5,0,300
24501,2012/2013,Premiership,/scottish-premiership/startseite/wettbewerb/SC1,38,0,0,0,0,2,0,0,62,11,3420
24501,2012/2013,SFA Cup,/sfa-cup/startseite/pokalwettbewerb/SFA,4,0,0,0,0,0,0,0,5,2,390
24501,2012/2013,Kwalifikacje do Ligi Europy,/europa-league-qualifikation/startseite/pokalwettbewerb/ELQ,2,0,0,0,0,0,0,0,7,0,180
24501,2012/2013,League Cup,/scottish-league-cup/startseite/pokalwettbewerb/SCP,2,0,0,0,0,0,0,0,1,1,210
24501,2011/2012,Protathlima Cyta,/protathlima-cyta/startseite/wettbewerb/ZYP1,7,0,0,0,0,1,0,0,10,2,630
24501,2011/2012,Ekstraklasa,/pko-ekstraklasa/startseite/wettbewerb/PL1,1,0,0,0,0,0,0,0,3,0,90
24501,2010/2011,Protathlima Cyta,/protathlima-cyta/startseite/wettbewerb/ZYP1,9,0,0,0,0,1,0,0,14,2,810
24501,2010/2011,Protathlima Cyta Relegation Round,/protathlima-cyta-abstiegsrunde/startseite/wettbewerb/ZYPA,5,0,0,0,0,0,0,0,7,2,450
24501,2010/2011,Ekstraklasa,/pko-ekstraklasa/startseite/wettbewerb/PL1,4,0,0,1,0,0,0,0,5,2,329
24501,2010/2011,Fortuna Puchar Polski,/fortuna-polnischer-pokal/startseite/pokalwettbewerb/POPU,2,0,0,0,0,0,0,0,1,1,180
24501,2009/2010,Ekstraklasa,/pko-ekstraklasa/startseite/wettbewerb/PL1,14,0,0,0,0,1,0,0,27,2,1260
24501,2009/2010,Fortuna Puchar Polski,/fortuna-polnischer-pokal/startseite/pokalwettbewerb/POPU,2,0,0,0,0,1,0,0,4,0,180
24501,2008/2009,Fortuna 1 Liga,/fortuna-1-liga/startseite/wettbewerb/PL2,32,0,0,0,0,1,0,0,34,15,2880
24501,2008/2007,Ekstraklasa,/pko-ekstraklasa/startseite/wettbewerb/PL1,7,0,0,0,1,0,0,0,9,2,583
24501,2008/2007,Puchar Intertoto,/ui-cup/startseite/pokalwettbewerb/UI,1,0,0,0,0,0,0,0,3,0,90
24501,2005/2006,Ekstraklasa,/pko-ekstraklasa/startseite/wettbewerb/PL1,26,0,0,0,0,1,0,0,25,10,2340
24501,2005/2006,Fortuna Puchar Polski,/fortuna-polnischer-pokal/startseite/pokalwettbewerb/POPU,2,0,0,0,0,0,0,0,3,1,180
24501,2004/2005,Ekstraklasa,/pko-ekstraklasa/startseite/wettbewerb/PL1,10,0,0,0,0,0,0,0,11,2,900
24501,2004/2005,Puchar UEFA,/uefa-cup/startseite/pokalwettbewerb/UEFA,1,0,0,1,0,0,0,1,1,0,9
24501,2002/2003,Persza Liga,/persha-liga/startseite/wettbewerb/UKR2,5,0,0,0,1,0,0,0,10,0,405
658111,2023/2024,Ekstraklasa,/pko-ekstraklasa/startseite/wettbewerb/PL1,20,0,0,0,0,0,0,0,23,8,1800
658111,2023/2024,Liga Konferencji,/uefa-europa-conference-league/startseite/pokalwettbewerb/UCOL,6,0,0,0,0,1,0,0,11,1,540
658111,2023/2024,UECL Kwalifikacje,/uefa-europa-conference-league-qualifikation/startseite/pokalwettbewerb/ECLQ,6,0,0,0,0,1,0,0,13,0,570
658111,2023/2024,Fortuna Puchar Polski,/fortuna-polnischer-pokal/startseite/pokalwettbewerb/POPU,2,0,0,0,0,0,0,0,2,1,210
658111,2023/2024,Superpuchar,/superpuchar-polski/startseite/pokalwettbewerb/PLSC,1,0,0,0,0,0,0,0,0,1,120
658111,2023/2024,3 Liga - Grupa I,/3-liga-gruppe-i/startseite/wettbewerb/PL31,1,0,0,0,0,0,0,0,0,1,90
658111,2022/2023,Ekstraklasa,/pko-ekstraklasa/startseite/wettbewerb/PL1,27,0,0,0,0,1,0,0,30,9,2430
658111,2022/2023,Fortuna Puchar Polski,/fortuna-polnischer-pokal/startseite/pokalwettbewerb/POPU,1,0,0,0,0,1,0,0,0,1,120
658111,2022/2023,3 Liga - Grupa I,/3-liga-gruppe-i/startseite/wettbewerb/PL31,1,0,0,0,0,0,0,0,2,0,90
658111,2021/2022,Fortuna 1 Liga,/fortuna-1-liga/startseite/wettbewerb/PL2,13,0,0,0,0,0,0,1,15,5,1170
658111,2021/2022,Ekstraklasa,/pko-ekstraklasa/startseite/wettbewerb/PL1,4,0,0,0,0,0,0,0,8,1,360
658111,2021/2022,3 Liga - Grupa I,/3-liga-gruppe-i/startseite/wettbewerb/PL31,2,0,0,0,0,0,0,0,2,0,180
658111,2021/2022,Liga Europy,/europa-league/startseite/pokalwettbewerb/EL,0,0,0,0,0,0,0,0,0,0,0
658111,2021/2022,Kwalifikacje do Ligi Europy,/europa-league-qualifikation/startseite/pokalwettbewerb/ELQ,0,0,0,0,0,0,0,0,0,0,0
658111,2021/2022,Kwalifikacje do Ligi Mistrzow,/uefa-champions-league-qualifikation/startseite/pokalwettbewerb/CLQ,0,0,0,0,0,0,0,0,0,0,0
658111,2021/2022,Fortuna Puchar Polski,/fortuna-polnischer-pokal/startseite/pokalwettbewerb/POPU,0,0,0,0,0,0,0,0,0,0,0
658111,2020/2021,3 Liga - Grupa I,/3-liga-gruppe-i/startseite/wettbewerb/PL31,20,0,0,0,0,2,0,0,26,6,1800
658111,2020/2021,CLJ,/zentrale-jugendliga/startseite/wettbewerb/PLZJ,1,0,0,0,0,0,0,0,0,1,90
658111,2020/2021,Ekstraklasa,/pko-ekstraklasa/startseite/wettbewerb/PL1,0,0,0,0,0,0,0,0,0,0,0
658111,2020/2021,Superpuchar,/superpuchar-polski/startseite/pokalwettbewerb/PLSC,0,0,0,0,0,0,0,0,0,0,0
658111,2020/2021,Fortuna Puchar Polski,/fortuna-polnischer-pokal/startseite/pokalwettbewerb/POPU,0,0,0,0,0,0,0,0,0,0,0
658111,2019/2020,CLJ,/zentrale-jugendliga/startseite/wettbewerb/PLZJ,6,0,0,0,0,0,0,0,7,2,540
658111,2019/2020,3 Liga - Grupa I,/3-liga-gruppe-i/startseite/wettbewerb/PL31,0,0,0,0,0,0,0,0,0,0,0
658111,2018/2019,3 Liga - Grupa I,/3-liga-gruppe-i/startseite/wettbewerb/PL31,5,0,0,1,0,0,0,0,12,1,404
658111,2018/2019,CLJ,/zentrale-jugendliga/startseite/wettbewerb/PLZJ,0,0,0,0,0,0,0,0,0,0,0
181611,2023/2024,Fortuna Liga,/fortuna-liga/startseite/wettbewerb/TS1,19,0,0,0,0,3,0,0,35,3,1710
181611,2022/2023,Fortuna Liga,/fortuna-liga/startseite/wettbewerb/TS1,7,0,0,0,0,0,0,0,5,3,630
181611,2022/2023,UECL Kwalifikacje,/uefa-europa-conference-league-qualifikation/startseite/pokalwettbewerb/ECLQ,2,0,0,0,0,0,0,0,2,1,180
181611,2022/2023,Ekstraklasa,/pko-ekstraklasa/startseite/wettbewerb/PL1,1,0,0,0,0,0,0,0,2,0,90
181611,2022/2023,2 Liga,/ewinner-ii-liga/startseite/wettbewerb/PL2L,1,0,0,0,0,0,0,0,0,1,90
181611,2022/2023,Liga Konferencji,/uefa-europa-conference-league/startseite/pokalwettbewerb/UCOL,0,0,0,0,0,0,0,0,0,0,0
181611,2021/2022,Fortuna Liga,/fortuna-liga/startseite/wettbewerb/TS1,10,0,0,0,0,2,0,0,8,4,900
181611,2021/2022,Liga Europy,/europa-league/startseite/pokalwettbewerb/EL,2,0,0,0,0,0,0,0,2,1,180
181611,2021/2022,Liga Konferencji,/uefa-europa-conference-league/startseite/pokalwettbewerb/UCOL,2,0,0,0,0,0,0,0,3,0,180
181611,2021/2022,MOL Cup,/mol-cup/startseite/pokalwettbewerb/TSP,1,0,0,0,0,0,0,0,0,1,90
181611,2021/2022,FNL,/fortuna-narodni-liga/startseite/wettbewerb/TS2,1,0,0,0,0,0,0,0,1,0,90
181611,2021/2022,Kwalifikacje do Ligi Mistrzow,/uefa-champions-league-qualifikation/startseite/pokalwettbewerb/CLQ,0,0,0,0,0,0,0,0,0,0,0
181611,2021/2022,Fortuna Liga Meisterrunde,/fortuna-liga-meisterrunde/startseite/wettbewerb/T1MR,0,0,0,0,0,0,0,0,0,0,0
181611,2020/2021,Ekstraklasa,/pko-ekstraklasa/startseite/wettbewerb/PL1,16,0,0,0,0,0,0,0,10,8,1440
181611,2020/2021,Fortuna Puchar Polski,/fortuna-polnischer-pokal/startseite/pokalwettbewerb/POPU,3,0,0,0,0,0,0,0,2,1,270
181611,2020/2021,CFL,/ceska-fotbalova-liga/startseite/wettbewerb/CZ3C,2,0,0,0,0,0,0,0,2,0,180
181611,2020/2021,Liga Europy,/europa-league/startseite/pokalwettbewerb/EL,0,0,0,0,0,0,0,0,0,0,0
181611,2020/2021,Fortuna Liga,/fortuna-liga/startseite/wettbewerb/TS1,0,0,0,0,0,0,0,0,0,0,0
181611,2020/2021,MOL Cup,/mol-cup/startseite/pokalwettbewerb/TSP,0,0,0,0,0,0,0,0,0,0,0
181611,2019/2020,Nike Liga,/fortuna-liga/startseite/wettbewerb/SLO1,22,0,0,0,0,1,0,0,17,11,1980
181611,2019/2020,Slovnaft Cup,/slovnaft-cup/startseite/pokalwettbewerb/SKC,0,0,0,0,0,0,0,0,0,0,0
181611,2018/2019,Nike Liga,/fortuna-liga/startseite/wettbewerb/SLO1,20,0,0,0,1,0,0,0,22,8,1781
181611,2018/2019,Nike Liga - Champ. G.,/fortuna-liga-championship-group/startseite/wettbewerb/SLAR,10,0,0,0,0,0,0,0,21,1,900
181611,2018/2019,Slovnaft Cup,/slovnaft-cup/startseite/pokalwettbewerb/SKC,0,0,0,0,0,0,0,0,0,0,0
181611,2017/2018,Nike Liga - Releg. G.,/fortuna-liga-relegation-group/startseite/wettbewerb/SLMR,9,0,0,0,0,0,0,0,11,2,810
181611,2017/2018,II. Liga,/ii-liga/startseite/wettbewerb/SK2,8,0,0,0,0,0,0,0,11,1,720
181611,2017/2018,Nike Liga,/fortuna-liga/startseite/wettbewerb/SLO1,5,0,0,0,0,0,0,0,9,1,450
181611,2017/2018,Nike L. - Rel. Playoff,/fortuna-liga-relegation-playoff/startseite/wettbewerb/SWRP,2,0,0,0,0,0,0,0,2,1,180
181611,2017/2018,Kwalifikacje do Ligi Mistrzow,/uefa-champions-league-qualifikation/startseite/pokalwettbewerb/CLQ,0,0,0,0,0,0,0,0,0,0,0
181611,2017/2018,Slovnaft Cup,/slovnaft-cup/startseite/pokalwettbewerb/SKC,0,0,0,0,0,0,0,0,0,0,0
181611,2016/2017,II. Liga,/ii-liga/startseite/wettbewerb/SK2,7,0,0,0,0,1,0,0,8,2,630
181611,2016/2017,Nike Liga,/fortuna-liga/startseite/wettbewerb/SLO1,3,0,0,0,0,1,0,0,7,0,270
181611,2015/2016,II. Liga,/ii-liga/startseite/wettbewerb/SK2,15,0,0,0,1,1,0,0,23,4,1305
181611,2015/2016,II. Liga Promotion,/ii-liga-promotion/startseite/wettbewerb/SK2P,8,0,0,0,0,1,0,0,8,5,720
181611,2014/2015,II. Liga,/ii-liga/startseite/wettbewerb/SK2,4,0,0,0,0,0,0,0,6,1,360
181611,2014/2015,II. Liga Promotion,/ii-liga-promotion/startseite/wettbewerb/SK2P,3,0,0,0,1,0,0,0,6,0,226
157848,2023/2024,Turkiye Kupasi,/turkiye-kupasi/startseite/pokalwettbewerb/TRP,3,0,0,0,0,0,0,0,3,1,300
157848,2023/2024,Super Lig,/super-lig/startseite/wettbewerb/TR1,1,0,0,0,0,0,0,0,2,0,90
157848,2022/2023,1.Lig,/1-lig/startseite/wettbewerb/TR2,33,0,0,0,0,2,0,0,25,13,2970
157848,2021/2022,1.Lig,/1-lig/startseite/wettbewerb/TR2,31,0,0,0,0,4,0,0,36,8,2790
157848,2021/2022,1.Lig Playoff,/1-lig-playoff/startseite/wettbewerb/POT2,2,0,0,0,0,1,0,0,4,1,180
157848,2020/2021,Super Lig,/super-lig/startseite/wettbewerb/TR1,20,0,0,0,0,1,0,1,30,5,1757
157848,2020/2021,Ekstraklasa,/pko-ekstraklasa/startseite/wettbewerb/PL1,12,0,0,0,0,0,0,0,13,3,1080
157848,2020/2021,Fortuna Puchar Polski,/fortuna-polnischer-pokal/startseite/pokalwettbewerb/POPU,2,0,0,0,0,0,0,0,0,2,180
157848,2019/2020,Ekstraklasa,/pko-ekstraklasa/startseite/wettbewerb/PL1,24,0,0,0,0,2,0,0,31,7,2160
157848,2019/2020,Fortuna Puchar Polski,/fortuna-polnischer-pokal/startseite/pokalwettbewerb/POPU,2,0,0,0,0,2,0,0,0,2,180
157848,2018/2019,Fortuna Puchar Polski,/fortuna-polnischer-pokal/startseite/pokalwettbewerb/POPU,5,0,0,0,0,0,0,0,2,3,480
157848,2018/2019,Fortuna 1 Liga,/fortuna-1-liga/startseite/wettbewerb/PL2,3,0,0,0,0,0,0,0,4,1,270
157848,2017/2018,3 Liga - Grupa I,/3-liga-gruppe-i/startseite/wettbewerb/PL31,13,0,0,0,0,1,0,0,16,3,1170
157848,2017/2018,Fortuna 1 Liga,/fortuna-1-liga/startseite/wettbewerb/PL2,10,0,0,0,0,2,0,0,13,2,900
157848,2017/2018,Kwalifikacje do Ligi Mistrzow,/uefa-champions-league-qualifikation/startseite/pokalwettbewerb/CLQ,0,0,0,0,0,0,0,0,0,0,0
157848,2017/2018,Ekstraklasa,/pko-ekstraklasa/startseite/wettbewerb/PL1,0,0,0,0,0,0,0,0,0,0,0
157848,2017/2018,Superpuchar,/superpuchar-polski/startseite/pokalwettbewerb/PLSC,0,0,0,0,0,0,0,0,0,0,0
157848,2017/2018,Fortuna Puchar Polski,/fortuna-polnischer-pokal/startseite/pokalwettbewerb/POPU,0,0,0,0,0,0,0,0,0,0,0
157848,2016/2017,Fortuna 1 Liga,/fortuna-1-liga/startseite/wettbewerb/PL2,23,0,0,0,1,2,0,0,32,9,2026
157848,2016/2017,Fortuna Puchar Polski,/fortuna-polnischer-pokal/startseite/pokalwettbewerb/POPU,1,0,0,0,0,0,0,0,4,0,120
157848,2015/2016,Ekstraklasa,/pko-ekstraklasa/startseite/wettbewerb/PL1,0,0,0,0,0,0,0,0,0,0,0
157848,2015/2016,Fortuna Puchar Polski,/fortuna-polnischer-pokal/startseite/pokalwettbewerb/POPU,0,0,0,0,0,0,0,0,0,0,0
157848,2014/2015,Fortuna Puchar Polski,/fortuna-polnischer-pokal/startseite/pokalwettbewerb/POPU,1,0,0,0,0,0,0,0,1,0,90
157848,2014/2015,Ekstraklasa,/pko-ekstraklasa/startseite/wettbewerb/PL1,0,0,0,0,0,0,0,0,0,0,0
157848,2013/2014,Ekstraklasa,/pko-ekstraklasa/startseite/wettbewerb/PL1,12,0,1,0,0,1,0,0,17,3,1080
157848,2013/2014,Kwalifikacje do Ligi Europy,/europa-league-qualifikation/startseite/pokalwettbewerb/ELQ,2,0,0,0,0,0,0,0,4,0,210
157848,2012/2013,Ekstraklasa,/pko-ekstraklasa/startseite/wettbewerb/PL1,1,0,0,0,0,0,0,0,1,0,90
157848,2012/2013,Fortuna Puchar Polski,/fortuna-polnischer-pokal/startseite/pokalwettbewerb/POPU,0,0,0,0,0,0,0,0,0,0,0
157848,2011/2012,Liga Europy,/europa-league/startseite/pokalwettbewerb/EL,0,0,0,0,0,0,0,0,0,0,0
157848,2011/2012,Ekstraklasa,/pko-ekstraklasa/startseite/wettbewerb/PL1,0,0,0,0,0,0,0,0,0,0,0
157848,2011/2012,Fortuna Puchar Polski,/fortuna-polnischer-pokal/startseite/pokalwettbewerb/POPU,0,0,0,0,0,0,0,0,0,0,0
157848,2009/2010,Viareggio Cup,/viareggio-cup/startseite/pokalwettbewerb/TDV,2,0,0,0,0,0,0,0,2,0,180
176966,2023/2024,Fortuna 1 Liga,/fortuna-1-liga/startseite/wettbewerb/PL2,11,0,0,0,0,0,0,0,20,3,990
176966,2023/2024,Fortuna Puchar Polski,/fortuna-polnischer-pokal/startseite/pokalwettbewerb/POPU,1,0,0,0,0,0,0,0,3,0,90
176966,2022/2023,Fortuna 1 Liga,/fortuna-1-liga/startseite/wettbewerb/PL2,28,0,0,0,1,4,0,0,43,3,2472
176966,2022/2023,Fortuna Puchar Polski,/fortuna-polnischer-pokal/startseite/pokalwettbewerb/POPU,0,0,0,0,0,0,0,0,0,0,0
176966,2021/2022,Fortuna 1 Liga,/fortuna-1-liga/startseite/wettbewerb/PL2,31,0,0,0,1,3,0,0,32,12,2763
176966,2021/2022,Fortuna Puchar Polski,/fortuna-polnischer-pokal/startseite/pokalwettbewerb/POPU,0,0,0,0,0,0,0,0,0,0,0
176966,2020/2021,Ekstraklasa,/pko-ekstraklasa/startseite/wettbewerb/PL1,2,0,0,0,0,0,0,0,2,1,180
176966,2020/2021,Fortuna Puchar Polski,/fortuna-polnischer-pokal/startseite/pokalwettbewerb/POPU,1,0,0,0,0,0,0,0,2,0,90
176966,2019/2020,Nike Liga,/fortuna-liga/startseite/wettbewerb/SLO1,21,0,0,0,0,4,0,0,26,9,1890
176966,2019/2020,Nike Liga - Releg. G.,/fortuna-liga-relegation-group/startseite/wettbewerb/SLMR,4,0,0,0,0,1,0,0,5,1,360
176966,2019/2020,Slovnaft Cup,/slovnaft-cup/startseite/pokalwettbewerb/SKC,2,0,0,0,0,1,0,0,5,0,180
176966,2018/2019,Nike Liga - Releg. G.,/fortuna-liga-relegation-group/startseite/wettbewerb/SLMR,7,0,0,0,1,1,0,0,13,0,586
176966,2018/2019,Nike Liga,/fortuna-liga/startseite/wettbewerb/SLO1,3,0,0,0,0,1,0,0,2,2,270
176966,2018/2019,EFL Trophy,/efl-trophy/startseite/pokalwettbewerb/GBFL,1,0,0,0,0,0,0,0,2,0,90
176966,2018/2019,Slovnaft Cup,/slovnaft-cup/startseite/pokalwettbewerb/SKC,1,0,0,0,0,0,0,0,5,0,90
176966,2018/2019,League Two,/league-two/startseite/wettbewerb/GB4,0,0,0,0,0,0,0,0,0,0,0
